AnswerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,lock
1004797,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004800,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004802,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004807,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004810,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004821,a,a,a,a,a,a,a,,,Plasma screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004823,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004825,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004829,a,a,a,a,a,a,a,,,Dstv and Plasma screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004833,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004834,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004838,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004843,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004845,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004846,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004848,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004849,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004851,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005307,a,a,a,a,a,a,a,,,"DSTV, DVD, Hair dryer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004857,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004861,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004862,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004882,a,a,a,a,a,a,a,,,Hair dryer and Tongs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004896,a,a,a,a,a,a,a,,,Toaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004905,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004906,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004907,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004908,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004909,a,a,a,a,a,a,a,,,Dvd and Dstv ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004910,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004911,a,a,a,a,a,a,a,,,Kettle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004913,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004915,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004916,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004917,a,a,a,a,a,a,a,,,Dstv and Plasma screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005357,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004925,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004928,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004929,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004933,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004934,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004936,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004937,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004938,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004940,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004943,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004944,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004945,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004946,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004954,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004957,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004958,a,a,a,a,a,a,a,,,"Plasma screen, Dstv, Dvd and Toaster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004959,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004961,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004963,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004965,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004966,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004972,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004973,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004977,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004979,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004981,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004371,a,a,a,a,a,a,a,,,"DSTV, DVD, Toaster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004372,a,a,a,a,a,a,a,,,Plasma Screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004373,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004379,a,a,a,a,a,a,a,,,"DSTV, DVD, Plasma Screen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004382,a,a,a,a,a,a,a,,,Toaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004865,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004947,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004983,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004984,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004986,a,a,a,a,a,a,a,,,"Dstv, Dvd and Fan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004987,a,a,a,a,a,a,a,,,"Dstv, Dvd , Plasma screen and Hair Dryer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004989,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004991,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004992,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004994,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004996,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005004,a,a,a,a,a,a,a,,,"Dstv, Dvd and Toaster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005005,a,a,a,a,a,a,a,,,"Plasma screen, Dstv, Dvd and Toaster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005009,a,a,a,a,a,a,a,,,"Plasma screen, Dstv, Dvd and Urn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005011,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005013,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005014,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005015,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005016,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005017,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005021,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005023,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005024,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005026,a,a,a,a,a,a,a,,,Plasma screen and Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005027,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005030,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005033,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005034,a,a,a,a,a,a,a,,,Plasma screen and Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005035,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005038,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005039,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005040,a,a,a,a,a,a,a,,,Plasma screen and Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005041,a,a,a,a,a,a,a,,,"Dstv, Dvd and Computer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005044,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005046,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005047,a,a,a,a,a,a,a,,,Plasma screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005048,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005050,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005053,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005054,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005057,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005059,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005060,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005061,a,a,a,a,a,a,a,,,Dvd and Urn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005063,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005064,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005068,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005073,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005074,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005075,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005079,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005080,a,a,a,a,a,a,a,,,Urn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005083,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005086,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005089,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005091,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005093,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005094,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005098,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005099,a,a,a,a,a,a,a,,,Dvd ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005102,a,a,a,a,a,a,a,,,Plasma screen and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005132,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005104,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005105,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005106,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005107,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005109,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005115,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005117,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005120,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005122,a,a,a,a,a,a,a,,,Plasma screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005127,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005133,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005134,a,a,a,a,a,a,a,,,"Plasma screen, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005135,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005139,a,a,a,a,a,a,a,,,"Plasma screen, Dstv, Dvd andToaster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005140,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005142,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005143,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005144,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004416,a,a,a,a,a,a,a,,,"DSTV, DVD, Computer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004431,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004445,a,a,a,a,a,a,a,,,DVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004472,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004504,a,a,a,a,a,a,a,,,Toaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004508,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004515,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004521,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004524,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004526,a,a,a,a,a,a,a,,,"Plasma Screen, DSTV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004531,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004545,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004591,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004598,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004602,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004603,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004604,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004607,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004613,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004617,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004632,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004644,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004677,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004678,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004680,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004693,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004701,a,a,a,a,a,a,a,,,"Laptop, Dvd, Dstv and plasma screen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004731,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004741,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004752,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004754,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004761,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004762,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004850,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004853,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004867,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004871,a,a,a,a,a,a,a,,,"Toaster, Hair dryer and plasma screen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004874,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004875,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004879,a,a,a,a,a,a,a,,,"Fan, Dstv and Dvd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004890,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004891,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004893,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004894,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004895,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004898,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004923,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004926,a,a,a,a,a,a,a,,,Dstv and Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004927,a,a,a,a,a,a,a,,,Dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004931,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004939,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004955,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004956,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004971,a,a,a,a,a,a,a,,,Dvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004975,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004976,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004978,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1004982,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005110,a,a,a,a,a,a,a,,,dstv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1005147,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
