ProfileId,RecorderID,ChannelNo,Type,Unit of measurement,Active,aux,lock
1005403,VLK10,2.0,1.0,2.0,True,0.0,0
1005404,VLK10,3.0,1.0,2.0,True,0.0,0
1005405,VLK10,4.0,1.0,2.0,True,0.0,0
1005406,VLK10,5.0,1.0,2.0,True,0.0,0
1005407,VLK08,6.0,1.0,2.0,True,0.0,0
1005408,VLK08,7.0,1.0,2.0,True,0.0,0
1005561,WD08,1.0,1.0,2.0,True,0.0,0
1005562,WD08,2.0,1.0,2.0,True,0.0,0
1005563,WD08,3.0,1.0,2.0,True,0.0,0
1005564,WD10,0.0,1.0,1.0,True,0.0,0
1005565,WD10,1.0,1.0,2.0,True,0.0,0
1005566,WD10,2.0,1.0,2.0,True,0.0,0
1005567,WD10,3.0,1.0,2.0,True,0.0,0
1005568,WD10,4.0,1.0,2.0,True,0.0,0
1005569,WD10,5.0,1.0,2.0,True,0.0,0
1005570,WD11,0.0,1.0,1.0,True,0.0,0
1005571,WD11,1.0,1.0,2.0,True,0.0,0
1005572,WD11,2.0,1.0,2.0,True,0.0,0
1005573,WD11,3.0,1.0,2.0,True,0.0,0
1005574,WD12,0.0,1.0,1.0,True,0.0,0
1005575,WD12,1.0,1.0,2.0,True,0.0,0
1005576,WD12,2.0,1.0,2.0,True,0.0,0
1005577,WD12,3.0,1.0,2.0,True,0.0,0
1005578,WD13,0.0,1.0,1.0,True,0.0,0
1005579,WD13,1.0,1.0,2.0,True,0.0,0
1005580,WD13,2.0,1.0,2.0,True,0.0,0
1005581,WD13,3.0,1.0,2.0,True,0.0,0
1005582,WD14,0.0,1.0,1.0,True,0.0,0
1005583,WD14,1.0,1.0,2.0,True,0.0,0
1005584,WD14,2.0,1.0,2.0,True,0.0,0
1005585,WD14,3.0,1.0,2.0,True,0.0,0
1005586,WD15,0.0,1.0,1.0,True,0.0,0
1005587,WD15,1.0,1.0,2.0,True,0.0,0
1004262,DN01,0.0,1.0,1.0,True,0.0,0
1004263,DN01,1.0,1.0,2.0,True,0.0,0
1004264,DN01,2.0,1.0,2.0,True,0.0,0
1004265,DN01,3.0,1.0,2.0,True,0.0,0
1004266,DN02,0.0,1.0,1.0,True,0.0,0
1004267,DN02,1.0,1.0,2.0,True,0.0,0
1004268,DN02,2.0,1.0,2.0,True,0.0,0
1004269,DN02,3.0,1.0,2.0,True,0.0,0
1004270,DN05,0.0,1.0,1.0,True,0.0,0
1004271,DN05,1.0,1.0,2.0,True,0.0,0
1004272,DN05,2.0,1.0,2.0,True,0.0,0
1004273,DN05,3.0,1.0,2.0,True,0.0,0
1004274,DN05,4.0,1.0,2.0,True,0.0,0
1004275,DN08,0.0,1.0,1.0,True,0.0,0
1004276,DN08,1.0,1.0,2.0,True,0.0,0
1004277,DN08,2.0,1.0,2.0,True,0.0,0
1004278,DN08,3.0,1.0,2.0,True,0.0,0
1004279,DN09,0.0,1.0,1.0,True,0.0,0
1004280,DN09,1.0,1.0,2.0,True,0.0,0
1004281,DN09,2.0,1.0,2.0,True,0.0,0
1004282,DN09,3.0,1.0,2.0,True,0.0,0
1004283,DN09,4.0,1.0,2.0,True,0.0,0
1004284,DN09,5.0,1.0,2.0,True,0.0,0
1004285,DN10,0.0,1.0,1.0,True,0.0,0
1004286,DN10,1.0,1.0,2.0,True,0.0,0
1004287,DN10,2.0,1.0,2.0,True,0.0,0
1004288,DN10,3.0,1.0,2.0,True,0.0,0
1004289,DN10,4.0,1.0,2.0,True,0.0,0
1004290,DN10,5.0,1.0,2.0,True,0.0,0
1004291,DN12,0.0,1.0,1.0,True,0.0,0
1004292,DN12,1.0,1.0,2.0,True,0.0,0
1004293,DN12,2.0,1.0,2.0,True,0.0,0
1004294,DN12,3.0,1.0,2.0,True,0.0,0
1004295,DN12,4.0,1.0,2.0,True,0.0,0
1004296,DN12,5.0,1.0,2.0,True,0.0,0
1004297,DN13,0.0,1.0,1.0,True,0.0,0
1004298,DN13,1.0,1.0,2.0,True,0.0,0
1004299,DN13,2.0,1.0,2.0,True,0.0,0
1004300,DN13,3.0,1.0,2.0,True,0.0,0
1004301,DN13,4.0,1.0,2.0,True,0.0,0
1004302,DN13,5.0,1.0,2.0,True,0.0,0
1004303,DN14,0.0,1.0,1.0,True,0.0,0
1004304,DN14,1.0,1.0,2.0,True,0.0,0
1004305,DN14,2.0,1.0,2.0,True,0.0,0
1004306,DN14,3.0,1.0,2.0,True,0.0,0
1004307,DN14,4.0,1.0,2.0,True,0.0,0
1004308,DN14,5.0,1.0,2.0,True,0.0,0
1004309,DN15,0.0,1.0,1.0,True,0.0,0
1004310,DN15,1.0,1.0,2.0,True,0.0,0
1004311,DN15,2.0,1.0,2.0,True,0.0,0
1004312,DN15,3.0,1.0,2.0,True,0.0,0
1004313,DN15,4.0,1.0,2.0,True,0.0,0
1004314,DN16,0.0,1.0,1.0,True,0.0,0
1004315,DN16,1.0,1.0,2.0,True,0.0,0
1004316,DN16,2.0,1.0,2.0,True,0.0,0
1004317,DN16,3.0,1.0,2.0,True,0.0,0
1004318,DN16,4.0,1.0,2.0,True,0.0,0
1004319,DN17,0.0,1.0,1.0,True,0.0,0
1004320,DN17,1.0,1.0,2.0,True,0.0,0
1004321,DN17,2.0,1.0,2.0,True,0.0,0
1004322,DN17,3.0,1.0,2.0,True,0.0,0
1004323,DN17,4.0,1.0,2.0,True,0.0,0
1004324,DN18,0.0,1.0,1.0,True,0.0,0
1004325,DN18,1.0,1.0,2.0,True,0.0,0
1004326,DN18,2.0,1.0,2.0,True,0.0,0
1004327,DN18,3.0,1.0,2.0,True,0.0,0
1004328,DN18,4.0,1.0,2.0,True,0.0,0
1004329,MT01,0.0,1.0,1.0,True,0.0,0
1004344,PT01,0.0,1.0,1.0,True,0.0,0
1004346,PT01,2.0,1.0,2.0,True,0.0,0
1004359,VLK04,3.0,1.0,2.0,True,0.0,0
1004360,VLK19,0.0,1.0,1.0,True,0.0,0
1004361,VLK19,1.0,1.0,2.0,True,0.0,0
1004362,VLK19,2.0,1.0,2.0,True,0.0,0
1004363,VLK19,3.0,1.0,2.0,True,0.0,0
1004364,VLK19,4.0,1.0,2.0,True,0.0,0
1004365,VLK19,5.0,1.0,2.0,True,0.0,0
1004501,L01,0.0,1.0,1.0,True,0.0,0
1004502,L01,1.0,1.0,2.0,True,0.0,0
1004503,L01,2.0,1.0,2.0,True,0.0,0
1004504,L01,3.0,1.0,2.0,True,0.0,0
1004505,L01,4.0,1.0,2.0,True,0.0,0
1004506,L04,0.0,1.0,1.0,True,0.0,0
1004507,L04,1.0,1.0,2.0,True,0.0,0
1004508,L04,2.0,1.0,2.0,True,0.0,0
1004509,L04,3.0,1.0,2.0,True,0.0,0
1004510,L04,4.0,1.0,2.0,True,0.0,0
1004511,L04,5.0,1.0,2.0,True,0.0,0
1004512,L04,6.0,1.0,2.0,True,0.0,0
1004513,L04,7.0,1.0,2.0,True,0.0,0
1004515,GT01,0.0,1.0,1.0,True,0.0,0
1004516,GT01,1.0,1.0,2.0,True,0.0,0
1004517,GT01,2.0,1.0,2.0,True,0.0,0
1004518,GT01,3.0,1.0,2.0,True,0.0,0
1004519,GT01,4.0,1.0,2.0,True,0.0,0
1004520,GT01,5.0,1.0,2.0,True,0.0,0
1004521,GT01,6.0,1.0,2.0,True,0.0,0
1004522,GT01,7.0,1.0,2.0,True,0.0,0
1004523,GT02,0.0,1.0,1.0,True,0.0,0
1004524,GT02,1.0,1.0,2.0,True,0.0,0
1004525,GT02,2.0,1.0,2.0,True,0.0,0
1004526,GT02,3.0,1.0,2.0,True,0.0,0
1004527,GT02,4.0,1.0,2.0,True,0.0,0
1004528,GT02,5.0,1.0,2.0,True,0.0,0
1004529,GT02,6.0,1.0,2.0,True,0.0,0
1004530,GT02,7.0,1.0,2.0,True,0.0,0
1004652,GT03,1.0,1.0,2.0,True,0.0,0
1004653,GT03,2.0,1.0,2.0,True,0.0,0
1004654,GT03,3.0,1.0,2.0,True,0.0,0
1004655,GT03,4.0,1.0,2.0,True,0.0,0
1004656,GT03,5.0,1.0,2.0,True,0.0,0
1004657,GT03,6.0,1.0,2.0,True,0.0,0
1004658,GT03,7.0,1.0,2.0,True,0.0,0
1004659,GT07,0.0,1.0,1.0,True,0.0,0
1004539,GT04,0.0,1.0,1.0,True,0.0,0
1004540,GT04,1.0,1.0,2.0,True,0.0,0
1004541,GT04,2.0,1.0,2.0,True,0.0,0
1004542,GT04,3.0,1.0,2.0,True,0.0,0
1004543,GT04,4.0,1.0,2.0,True,0.0,0
1004544,GT04,5.0,1.0,2.0,True,0.0,0
1004545,GT04,6.0,1.0,2.0,True,0.0,0
1004546,GT04,7.0,1.0,2.0,True,0.0,0
1004547,GT05,0.0,1.0,1.0,True,0.0,0
1004548,GT05,1.0,1.0,2.0,True,0.0,0
1004549,GT05,2.0,1.0,2.0,True,0.0,0
1004550,GT05,3.0,1.0,2.0,True,0.0,0
1004551,GT05,4.0,1.0,2.0,True,0.0,0
1004552,GT05,5.0,1.0,2.0,True,0.0,0
1004553,GT05,6.0,1.0,2.0,True,0.0,0
1004554,GT05,7.0,1.0,2.0,True,0.0,0
1004555,GT09,0.0,1.0,1.0,True,0.0,0
1004556,GT09,1.0,1.0,2.0,True,0.0,0
1004557,GT09,2.0,1.0,2.0,True,0.0,0
1004558,GT09,3.0,1.0,2.0,True,0.0,0
1004559,GT09,4.0,1.0,2.0,True,0.0,0
1004560,GT09,5.0,1.0,2.0,True,0.0,0
1004561,GT09,6.0,1.0,2.0,True,0.0,0
1004562,GT09,7.0,1.0,2.0,True,0.0,0
1004660,GT07,1.0,1.0,2.0,True,0.0,0
1004661,GT07,2.0,1.0,2.0,True,0.0,0
1004662,GT07,3.0,1.0,2.0,True,0.0,0
1004663,GT07,4.0,1.0,2.0,True,0.0,0
1004664,GT07,5.0,1.0,2.0,True,0.0,0
1004665,GT07,6.0,1.0,2.0,True,0.0,0
1004666,GT07,7.0,1.0,2.0,True,0.0,0
1005411,VLK14,7.0,1.0,2.0,True,0.0,0
1005671,DN11,5.0,1.0,2.0,True,0.0,0
1005815,MT01,0.0,1.0,1.0,True,0.0,0
1005816,MT01,1.0,1.0,2.0,True,0.0,0
1005817,MT01,2.0,1.0,2.0,True,0.0,0
1005818,MT02,0.0,1.0,1.0,True,0.0,0
1005819,MT02,1.0,1.0,2.0,False,0.0,0
1005820,MT02,2.0,1.0,2.0,True,0.0,0
1005821,MT04,0.0,1.0,1.0,True,0.0,0
1005822,MT04,1.0,1.0,2.0,True,0.0,0
1005823,MT04,2.0,1.0,2.0,True,0.0,0
1005824,MT06,0.0,1.0,1.0,True,0.0,0
1005825,MT06,1.0,1.0,2.0,True,0.0,0
1005826,MT06,2.0,1.0,2.0,True,0.0,0
1005827,MT07,0.0,1.0,1.0,True,0.0,0
1005828,MT07,1.0,1.0,2.0,True,0.0,0
1005829,MT07,2.0,1.0,2.0,True,0.0,0
1005830,MT08,0.0,1.0,1.0,True,0.0,0
1005831,MT08,1.0,1.0,2.0,True,0.0,0
1005832,MT08,2.0,1.0,2.0,True,0.0,0
1005833,MT09,0.0,1.0,1.0,True,0.0,0
1005834,MT09,1.0,1.0,2.0,True,0.0,0
1005835,MT09,2.0,1.0,2.0,True,0.0,0
1005836,MT10,0.0,1.0,1.0,True,0.0,0
1005837,MT10,1.0,1.0,2.0,True,0.0,0
1005838,MT10,2.0,1.0,2.0,True,0.0,0
1005839,MT11,0.0,1.0,1.0,True,0.0,0
1005840,MT11,1.0,1.0,2.0,True,0.0,0
1005841,MT11,2.0,1.0,2.0,True,0.0,0
1005842,MT11,3.0,1.0,2.0,True,0.0,0
1005843,MT12,0.0,1.0,1.0,True,0.0,0
1005844,MT12,1.0,1.0,2.0,True,0.0,0
1005845,MT12,2.0,1.0,2.0,False,0.0,0
1005846,MT13,0.0,1.0,1.0,True,0.0,0
1005847,MT13,1.0,1.0,2.0,True,0.0,0
1005848,MT13,2.0,1.0,2.0,True,0.0,0
1005849,MT14,0.0,1.0,1.0,True,0.0,0
1005850,MT14,1.0,1.0,2.0,False,0.0,0
1005851,MT14,2.0,1.0,2.0,False,0.0,0
1005852,MT14,3.0,1.0,2.0,True,0.0,0
1005853,MT15,0.0,1.0,1.0,True,0.0,0
1005854,MT15,1.0,1.0,2.0,True,0.0,0
1005855,MT15,2.0,1.0,2.0,True,0.0,0
1005856,MT16,0.0,1.0,1.0,True,0.0,0
1005857,MT16,1.0,1.0,2.0,True,0.0,0
1005858,MT16,2.0,1.0,2.0,True,0.0,0
1005859,MT17,0.0,1.0,1.0,True,0.0,0
1005860,MT17,1.0,1.0,2.0,True,0.0,0
1005861,MT17,2.0,1.0,2.0,True,0.0,0
1005862,MT17,3.0,1.0,2.0,True,0.0,0
1005863,MT19,0.0,1.0,1.0,True,0.0,0
1005864,MT19,1.0,1.0,2.0,True,0.0,0
1005865,MT19,2.0,1.0,2.0,True,0.0,0
1004330,MT01,1.0,1.0,2.0,True,0.0,0
1004331,MT01,2.0,1.0,2.0,True,0.0,0
1004332,MT02,0.0,1.0,1.0,True,0.0,0
1004333,MT02,1.0,1.0,2.0,True,0.0,0
1004334,MT02,2.0,1.0,2.0,True,0.0,0
1004335,MT16,0.0,1.0,1.0,True,0.0,0
1004336,MT16,1.0,1.0,2.0,True,0.0,0
1004337,MT16,2.0,1.0,2.0,True,0.0,0
1004338,MT28,0.0,1.0,1.0,True,0.0,0
1004339,MT28,1.0,1.0,2.0,True,0.0,0
1004340,MT28,2.0,1.0,2.0,True,0.0,0
1004341,MT29,0.0,1.0,1.0,True,0.0,0
1004342,MT29,1.0,1.0,2.0,True,0.0,0
1004343,MT29,2.0,1.0,2.0,True,0.0,0
1004345,PT01,1.0,1.0,2.0,True,0.0,0
1004347,PT01,3.0,1.0,2.0,True,0.0,0
1004348,PT01,4.0,1.0,2.0,True,0.0,0
1004349,PT02,0.0,1.0,1.0,True,0.0,0
1004350,PT02,1.0,1.0,2.0,True,0.0,0
1004351,PT02,2.0,1.0,2.0,True,0.0,0
1004352,PT02,3.0,1.0,2.0,True,0.0,0
1004353,PT02,4.0,1.0,2.0,True,0.0,0
1004354,PT05,0.0,1.0,1.0,True,0.0,0
1004355,PT05,1.0,1.0,2.0,True,0.0,0
1004356,PT05,2.0,1.0,2.0,True,0.0,0
1004357,PT05,3.0,1.0,2.0,True,0.0,0
1004358,PT05,4.0,1.0,2.0,True,0.0,0
1004366,WD01,0.0,1.0,1.0,True,0.0,0
1004367,WD01,1.0,1.0,2.0,True,0.0,0
1004368,WD01,2.0,1.0,2.0,True,0.0,0
1004369,WD01,3.0,1.0,2.0,True,0.0,0
1004370,WD01,4.0,1.0,2.0,True,0.0,0
1004371,WD01,5.0,1.0,2.0,True,0.0,0
1004372,WD01,6.0,1.0,2.0,True,0.0,0
1004373,WD01,7.0,1.0,2.0,True,0.0,0
1004374,WD02,0.0,1.0,1.0,True,0.0,0
1004375,WD02,1.0,1.0,2.0,True,0.0,0
1004376,WD02,2.0,1.0,2.0,True,0.0,0
1004377,WD02,3.0,1.0,2.0,True,0.0,0
1004378,WD02,4.0,1.0,2.0,True,0.0,0
1004379,WD03,0.0,1.0,1.0,True,0.0,0
1004380,WD03,1.0,1.0,2.0,True,0.0,0
1004381,WD03,2.0,1.0,2.0,True,0.0,0
1004382,WD03,3.0,1.0,2.0,True,0.0,0
1004383,WD03,4.0,1.0,2.0,True,0.0,0
1004384,WD03,5.0,1.0,2.0,True,0.0,0
1004385,WD04,0.0,1.0,1.0,True,0.0,0
1004386,WD04,1.0,1.0,2.0,True,0.0,0
1004387,WD04,2.0,1.0,2.0,True,0.0,0
1004388,WD04,3.0,1.0,2.0,True,0.0,0
1004389,WD04,4.0,1.0,2.0,True,0.0,0
1004390,WD04,5.0,1.0,2.0,True,0.0,0
1004391,WD04,6.0,1.0,2.0,True,0.0,0
1004392,WD05,0.0,1.0,1.0,True,0.0,0
1004393,WD05,1.0,1.0,2.0,True,0.0,0
1004394,WD05,2.0,1.0,2.0,True,0.0,0
1004395,WD05,3.0,1.0,2.0,True,0.0,0
1004396,WD07,0.0,1.0,1.0,True,0.0,0
1004397,WD07,1.0,1.0,2.0,True,0.0,0
1004398,WD07,2.0,1.0,2.0,True,0.0,0
1004399,WD07,3.0,1.0,2.0,True,0.0,0
1004400,WD07,4.0,1.0,2.0,True,0.0,0
1004401,WD07,5.0,1.0,2.0,True,0.0,0
1004402,WD07,6.0,1.0,2.0,True,0.0,0
1004403,WD07,7.0,1.0,2.0,True,0.0,0
1004404,WD08,0.0,1.0,1.0,True,0.0,0
1004405,WD08,1.0,1.0,2.0,True,0.0,0
1004406,WD08,2.0,1.0,2.0,True,0.0,0
1004407,WD08,3.0,1.0,2.0,True,0.0,0
1004408,WD10,0.0,1.0,1.0,True,0.0,0
1004409,WD10,1.0,1.0,2.0,True,0.0,0
1004410,WD10,2.0,1.0,2.0,True,0.0,0
1004411,WD10,3.0,1.0,2.0,True,0.0,0
1004412,WD10,4.0,1.0,2.0,True,0.0,0
1004413,WD10,5.0,1.0,2.0,True,0.0,0
1004414,WD11,0.0,1.0,1.0,True,0.0,0
1004415,WD11,1.0,1.0,2.0,True,0.0,0
1004416,WD11,2.0,1.0,2.0,True,0.0,0
1004417,WD11,3.0,1.0,2.0,True,0.0,0
1004418,WD12,0.0,1.0,1.0,True,0.0,0
1004419,WD12,1.0,1.0,2.0,True,0.0,0
1004420,WD12,2.0,1.0,2.0,True,0.0,0
1004421,WD12,3.0,1.0,2.0,True,0.0,0
1004422,WD13,0.0,1.0,1.0,True,0.0,0
1004423,WD13,1.0,1.0,2.0,True,0.0,0
1004424,WD13,2.0,1.0,2.0,True,0.0,0
1004425,WD13,3.0,1.0,2.0,True,0.0,0
1004426,WD14,0.0,1.0,1.0,True,0.0,0
1004427,WD14,1.0,1.0,2.0,True,0.0,0
1004428,WD14,2.0,1.0,2.0,True,0.0,0
1004429,WD14,3.0,1.0,2.0,True,0.0,0
1004430,WD15,0.0,1.0,1.0,True,0.0,0
1004431,WD15,1.0,1.0,2.0,True,0.0,0
1004432,WD15,2.0,1.0,2.0,True,0.0,0
1004433,WD15,3.0,1.0,2.0,True,0.0,0
1004434,WD16,0.0,1.0,1.0,True,0.0,0
1004435,WD16,1.0,1.0,2.0,True,0.0,0
1004436,WD16,2.0,1.0,2.0,True,0.0,0
1004437,WD16,3.0,1.0,2.0,True,0.0,0
1004438,WD16,4.0,1.0,2.0,True,0.0,0
1004439,WD16,5.0,1.0,2.0,True,0.0,0
1004440,WD16,6.0,1.0,2.0,True,0.0,0
1004441,WD17,0.0,1.0,1.0,True,0.0,0
1004442,WD17,1.0,1.0,2.0,True,0.0,0
1004443,WD17,2.0,1.0,2.0,True,0.0,0
1004444,WD17,3.0,1.0,2.0,True,0.0,0
1004445,WD19,0.0,1.0,1.0,True,0.0,0
1004446,WD19,1.0,1.0,2.0,True,0.0,0
1004447,WD19,2.0,1.0,2.0,True,0.0,0
1004448,WD19,3.0,1.0,2.0,True,0.0,0
1004449,WD19,4.0,1.0,2.0,True,0.0,0
1004450,WD22,0.0,1.0,1.0,True,0.0,0
1004451,WD22,1.0,1.0,2.0,True,0.0,0
1004452,WD22,2.0,1.0,2.0,True,0.0,0
1004453,WD22,3.0,1.0,2.0,True,0.0,0
1004454,WD23,0.0,1.0,1.0,True,0.0,0
1004455,WD23,1.0,1.0,2.0,True,0.0,0
1004456,WD23,2.0,1.0,2.0,True,0.0,0
1004457,WD23,3.0,1.0,2.0,True,0.0,0
1004458,WD24,0.0,1.0,1.0,True,0.0,0
1004459,WD24,1.0,1.0,2.0,True,0.0,0
1004460,WD24,2.0,1.0,2.0,True,0.0,0
1004461,WD24,3.0,1.0,2.0,True,0.0,0
1004462,WD25,0.0,1.0,1.0,True,0.0,0
1004463,WD25,1.0,1.0,2.0,True,0.0,0
1004464,WD25,2.0,1.0,2.0,True,0.0,0
1004465,WD25,3.0,1.0,2.0,True,0.0,0
1004466,WD26,0.0,1.0,1.0,True,0.0,0
1004467,WD26,1.0,1.0,2.0,True,0.0,0
1004468,WD26,2.0,1.0,2.0,True,0.0,0
1004469,WD26,3.0,1.0,2.0,True,0.0,0
1004470,WD28,0.0,1.0,1.0,True,0.0,0
1004471,WD28,1.0,1.0,2.0,True,0.0,0
1004472,WD28,2.0,1.0,2.0,True,0.0,0
1004473,WD28,3.0,1.0,2.0,True,0.0,0
1004474,WD28,4.0,1.0,2.0,True,0.0,0
1004475,WD28,5.0,1.0,2.0,True,0.0,0
1004476,WD30,0.0,1.0,1.0,True,0.0,0
1004477,WD30,1.0,1.0,2.0,True,0.0,0
1004478,WD30,2.0,1.0,2.0,True,0.0,0
1004479,WD30,3.0,1.0,2.0,True,0.0,0
1005516,WD28,0.0,1.0,1.0,True,0.0,0
1005518,WD28,2.0,1.0,2.0,True,0.0,0
1005519,WD28,3.0,1.0,2.0,True,0.0,0
1005520,WD28,4.0,1.0,2.0,True,0.0,0
1005521,WD28,5.0,1.0,2.0,True,0.0,0
1005522,WD30,0.0,1.0,1.0,True,0.0,0
1005523,WD30,1.0,1.0,2.0,True,0.0,0
1005524,WD30,2.0,1.0,2.0,True,0.0,0
1005525,WD30,3.0,1.0,2.0,True,0.0,0
1005526,WD15,0.0,1.0,1.0,True,0.0,0
1005528,WD15,2.0,1.0,2.0,True,0.0,0
1005529,WD15,3.0,1.0,2.0,True,0.0,0
1005866,MT20,0.0,1.0,1.0,True,0.0,0
1005867,MT20,1.0,1.0,2.0,True,0.0,0
1005868,MT20,2.0,1.0,2.0,True,0.0,0
1005869,MT20,3.0,1.0,2.0,True,0.0,0
1005870,MT21,0.0,1.0,1.0,True,0.0,0
1005871,MT21,1.0,1.0,2.0,True,0.0,0
1005872,MT21,2.0,1.0,2.0,True,0.0,0
1005873,MT21,3.0,1.0,2.0,True,0.0,0
1005874,MT22,0.0,1.0,1.0,True,0.0,0
1005875,MT22,1.0,1.0,2.0,False,0.0,0
1005876,MT22,2.0,1.0,2.0,True,0.0,0
1005877,MT22,3.0,1.0,2.0,True,0.0,0
1005878,MT23,0.0,1.0,1.0,True,0.0,0
1005879,MT23,1.0,1.0,2.0,True,0.0,0
1005880,MT23,2.0,1.0,2.0,True,0.0,0
1005881,MT24,0.0,1.0,1.0,True,0.0,0
1005882,MT24,1.0,1.0,2.0,True,0.0,0
1005883,MT24,2.0,1.0,2.0,True,0.0,0
1005884,MT25,0.0,1.0,1.0,True,0.0,0
1005885,MT25,1.0,1.0,2.0,True,0.0,0
1005886,MT25,2.0,1.0,2.0,True,0.0,0
1005887,MT25,3.0,1.0,2.0,True,0.0,0
1005888,MT26,0.0,1.0,1.0,True,0.0,0
1005889,MT26,1.0,1.0,2.0,True,0.0,0
1005890,MT26,2.0,1.0,2.0,True,0.0,0
1005891,MT26,3.0,1.0,2.0,True,0.0,0
1005892,MT27,0.0,1.0,1.0,True,0.0,0
1005893,MT27,1.0,1.0,2.0,True,0.0,0
1005894,MT27,2.0,1.0,2.0,False,0.0,0
1005895,MT28,0.0,1.0,1.0,True,0.0,0
1005896,MT28,1.0,1.0,2.0,True,0.0,0
1005897,MT28,2.0,1.0,2.0,True,0.0,0
1005898,MT29,0.0,1.0,1.0,True,0.0,0
1005899,MT29,1.0,1.0,2.0,True,0.0,0
1005900,MT29,2.0,1.0,2.0,True,0.0,0
1005901,MT03,0.0,1.0,1.0,True,0.0,0
1005902,MT03,1.0,1.0,2.0,True,0.0,0
1005903,MT03,2.0,1.0,2.0,False,0.0,0
1005904,PT01,0.0,1.0,1.0,True,0.0,0
1005905,PT01,1.0,1.0,2.0,True,0.0,0
1005906,PT01,2.0,1.0,2.0,True,0.0,0
1005907,PT01,3.0,1.0,2.0,True,0.0,0
1005908,PT01,4.0,1.0,2.0,False,0.0,0
1005909,PT02,0.0,1.0,1.0,True,0.0,0
1005910,PT02,1.0,1.0,2.0,True,0.0,0
1004480,DN04,0.0,1.0,1.0,True,0.0,0
1004481,DN04,1.0,1.0,2.0,True,0.0,0
1004482,DN04,2.0,1.0,2.0,True,0.0,0
1004483,DN04,3.0,1.0,2.0,True,0.0,0
1004484,DN11,0.0,1.0,1.0,True,0.0,0
1004485,DN11,1.0,1.0,2.0,True,0.0,0
1004486,DN11,2.0,1.0,2.0,True,0.0,0
1004487,DN11,3.0,1.0,2.0,True,0.0,0
1004488,DN11,4.0,1.0,2.0,True,0.0,0
1004489,DN11,5.0,1.0,2.0,True,0.0,0
1004490,DN11,6.0,1.0,2.0,True,0.0,0
1004491,DN12,6.0,1.0,2.0,True,0.0,0
1004500,DN16,5.0,1.0,2.0,True,0.0,0
1004493,DN19,0.0,1.0,1.0,True,0.0,0
1004494,DN19,1.0,1.0,2.0,True,0.0,0
1004495,DN19,2.0,1.0,2.0,True,0.0,0
1004496,DN19,3.0,1.0,2.0,True,0.0,0
1004497,DN19,4.0,1.0,2.0,True,0.0,0
1004498,DN19,5.0,1.0,2.0,True,0.0,0
1004499,DN19,6.0,1.0,2.0,True,0.0,0
1004627,ER02,0.0,1.0,1.0,True,0.0,0
1004628,ER02,1.0,1.0,2.0,True,0.0,0
1004629,ER02,2.0,1.0,2.0,True,0.0,0
1004630,ER02,3.0,1.0,2.0,True,0.0,0
1004631,ER02,4.0,1.0,2.0,True,0.0,0
1004632,ER02,5.0,1.0,2.0,True,0.0,0
1004633,ER02,6.0,1.0,2.0,True,0.0,0
1004634,ER02,7.0,1.0,2.0,True,0.0,0
1004667,L14,0.0,1.0,1.0,True,0.0,0
1004668,L14,1.0,1.0,2.0,True,0.0,0
1004669,L14,2.0,1.0,2.0,True,0.0,0
1004670,L14,3.0,1.0,2.0,True,0.0,0
1004671,L14,4.0,1.0,2.0,True,0.0,0
1004672,L14,5.0,1.0,2.0,True,0.0,0
1004673,ER01,0.0,1.0,1.0,True,0.0,0
1004674,ER01,1.0,1.0,2.0,True,0.0,0
1004675,ER01,2.0,1.0,2.0,True,0.0,0
1004676,ER01,3.0,1.0,2.0,True,0.0,0
1004677,ER01,4.0,1.0,2.0,True,0.0,0
1004678,ER01,5.0,1.0,2.0,True,0.0,0
1004679,ER01,6.0,1.0,2.0,True,0.0,0
1004680,ER01,7.0,1.0,2.0,True,0.0,0
1004514,VLK20,6.0,1.0,2.0,True,0.0,0
1004611,ER03,0.0,1.0,1.0,True,0.0,0
1004612,ER03,1.0,1.0,2.0,True,0.0,0
1004613,ER03,2.0,1.0,2.0,True,0.0,0
1004614,ER03,3.0,1.0,2.0,True,0.0,0
1004615,ER03,4.0,1.0,2.0,True,0.0,0
1004616,ER03,5.0,1.0,2.0,True,0.0,0
1004617,ER03,6.0,1.0,2.0,True,0.0,0
1004618,ER03,7.0,1.0,2.0,True,0.0,0
1004571,ER04,0.0,1.0,1.0,True,0.0,0
1004572,ER04,1.0,1.0,2.0,True,0.0,0
1004573,ER04,2.0,1.0,2.0,True,0.0,0
1004574,ER04,3.0,1.0,2.0,True,0.0,0
1004575,ER04,4.0,1.0,2.0,True,0.0,0
1004576,ER04,5.0,1.0,2.0,True,0.0,0
1004577,ER04,6.0,1.0,2.0,True,0.0,0
1004578,ER04,7.0,1.0,2.0,True,0.0,0
1004619,ER06,0.0,1.0,1.0,True,0.0,0
1004620,ER06,1.0,1.0,2.0,True,0.0,0
1004621,ER06,2.0,1.0,2.0,True,0.0,0
1004622,ER06,3.0,1.0,2.0,True,0.0,0
1004623,ER06,4.0,1.0,2.0,True,0.0,0
1004624,ER06,5.0,1.0,2.0,True,0.0,0
1004625,ER06,6.0,1.0,2.0,True,0.0,0
1004626,ER06,7.0,1.0,2.0,True,0.0,0
1004587,ER07,0.0,1.0,1.0,True,0.0,0
1004588,ER07,1.0,1.0,2.0,True,0.0,0
